2025-3-1 23:33:08-log: Cannot access game frame or container.
2025-3-1 23:33:08-debug: asset-db:require-engine-code (607ms)
2025-3-1 23:33:08-log: meshopt wasm decoder initialized
2025-3-1 23:33:08-log: [bullet]:bullet wasm lib loaded.
2025-3-1 23:33:08-log: [box2d]:box2d wasm lib loaded.
2025-3-1 23:33:08-log: Cocos Creator v3.8.5
2025-3-1 23:33:08-log: Forward render pipeline initialized.
2025-3-1 23:33:11-debug: [Assets Memory track]: asset-db-plugin-register: builder start:87.91MB, end 178.02MB, increase: 90.10MB
2025-3-1 23:33:11-debug: [Assets Memory track]: asset-db-plugin-register: project start:80.09MB, end 175.15MB, increase: 95.06MB
2025-3-1 23:33:11-debug: [Assets Memory track]: asset-db:worker-init: initPlugin start:79.40MB, end 175.17MB, increase: 95.77MB
2025-3-1 23:33:11-debug: run package(wechatgame) handler(enable) start
2025-3-1 23:33:08-debug: [Assets Memory track]: asset-db:worker-init: initEngine start:29.54MB, end 79.38MB, increase: 49.84MB
2025-3-1 23:33:08-log: Using legacy pipeline
2025-3-1 23:33:11-debug: run package(wechatgame) handler(enable) success!
2025-3-1 23:33:08-debug: [Assets Memory track]: asset-db-plugin-register: programming start:80.21MB, end 87.89MB, increase: 7.67MB
2025-3-1 23:33:11-debug: run package(wechatprogram) handler(enable) start
2025-3-1 23:33:11-debug: run package(windows) handler(enable) success!
2025-3-1 23:33:11-debug: run package(xiaomi-quick-game) handler(enable) success!
2025-3-1 23:33:11-debug: run package(windows) handler(enable) start
2025-3-1 23:33:11-debug: run package(cocos-service) handler(enable) success!
2025-3-1 23:33:11-debug: run package(im-plugin) handler(enable) start
2025-3-1 23:33:11-debug: run package(im-plugin) handler(enable) success!
2025-3-1 23:33:11-debug: run package(placeholder) handler(enable) start
2025-3-1 23:33:11-debug: run package(xiaomi-quick-game) handler(enable) start
2025-3-1 23:33:11-debug: run package(wechatprogram) handler(enable) success!
2025-3-1 23:33:11-debug: run package(placeholder) handler(enable) success!
2025-3-1 23:33:11-debug: run package(cocos-service) handler(enable) start
2025-3-1 23:33:11-debug: asset-db:worker-init: initPlugin (3168ms)
2025-3-1 23:33:11-debug: [Assets Memory track]: asset-db:worker-init start:29.53MB, end 175.78MB, increase: 146.25MB
2025-3-1 23:33:11-debug: Run asset db hook engine-extends:beforePreStart success!
2025-3-1 23:33:11-debug: %cImport%c: /Applications/Cocos/Creator/3.8.5/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/chunks background: #aaff85; color: #000; color: #000;
2025-3-1 23:33:22-debug: %cImport%c: /Applications/Cocos/Creator/3.8.5/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/default_fonts/builtin-bitmap/OpenSans-Regular.fntbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:33:22-debug: %cImport%c: /Applications/Cocos/Creator/3.8.5/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/default_fonts/builtin-bitmap/OpenSans-Regular_0.pngbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:33:22-debug: %cImport%c: /Applications/Cocos/Creator/3.8.5/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/default_fonts/builtin-bitmap/OpenSans-BoldItalic_0.png@6c48abackground: #aaff85; color: #000;color: #000;
2025-3-1 23:33:22-debug: %cImport%c: /Applications/Cocos/Creator/3.8.5/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/default_fonts/builtin-bitmap/OpenSans-Bold_0.png@6c48abackground: #aaff85; color: #000;color: #000;
2025-3-1 23:33:22-debug: %cImport%c: /Applications/Cocos/Creator/3.8.5/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/default_fonts/builtin-freetype/OpenSans-Bold.ttfbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:33:22-debug: %cImport%c: /Applications/Cocos/Creator/3.8.5/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/default_fonts/builtin-bitmap/OpenSans-Italic_0.png@6c48abackground: #aaff85; color: #000;color: #000;
2025-3-1 23:33:22-debug: %cImport%c: /Applications/Cocos/Creator/3.8.5/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/default_fonts/builtin-bitmap/OpenSans-BoldItalic_0.png@f9941background: #aaff85; color: #000;color: #000;
2025-3-1 23:33:22-debug: %cImport%c: /Applications/Cocos/Creator/3.8.5/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/default_fonts/builtin-bitmap/OpenSans-Bold_0.png@f9941background: #aaff85; color: #000;color: #000;
2025-3-1 23:33:22-debug: %cImport%c: /Applications/Cocos/Creator/3.8.5/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/default_fonts/builtin-bitmap/OpenSans-Italic_0.png@f9941background: #aaff85; color: #000;color: #000;
2025-3-1 23:33:22-debug: %cImport%c: /Applications/Cocos/Creator/3.8.5/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/default_fonts/builtin-bitmap/OpenSans-Regular_0.png@6c48abackground: #aaff85; color: #000;color: #000;
2025-3-1 23:33:22-debug: %cImport%c: /Applications/Cocos/Creator/3.8.5/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/default_fonts/builtin-freetype/OpenSans-BoldItalic.ttfbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:33:22-debug: %cImport%c: /Applications/Cocos/Creator/3.8.5/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/default_fonts/builtin-bitmap/OpenSans-Regular_0.png@f9941background: #aaff85; color: #000;color: #000;
2025-3-1 23:33:22-debug: %cImport%c: /Applications/Cocos/Creator/3.8.5/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/default_fonts/builtin-freetype/OpenSans-Italic.ttfbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:33:22-debug: %cImport%c: /Applications/Cocos/Creator/3.8.5/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/default_prefab/2d/Camera.prefabbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:33:22-debug: %cImport%c: /Applications/Cocos/Creator/3.8.5/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/default_fonts/builtin-freetype/OpenSans-Regular.ttfbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:33:22-debug: %cImport%c: /Applications/Cocos/Creator/3.8.5/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/default_prefab/3d/Capsule.prefabbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:33:22-debug: %cImport%c: /Applications/Cocos/Creator/3.8.5/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/default_prefab/3d/Cone.prefabbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:33:22-debug: %cImport%c: /Applications/Cocos/Creator/3.8.5/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/default_prefab/3d/Cube.prefabbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:33:22-debug: %cImport%c: /Applications/Cocos/Creator/3.8.5/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/default_prefab/3d/Cylinder.prefabbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:33:22-debug: %cImport%c: /Applications/Cocos/Creator/3.8.5/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/default_prefab/3d/Plane.prefabbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:33:22-debug: %cImport%c: /Applications/Cocos/Creator/3.8.5/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/default_prefab/3d/Quad.prefabbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:33:22-debug: %cImport%c: /Applications/Cocos/Creator/3.8.5/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/default_prefab/3d/Sphere.prefabbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:33:22-debug: %cImport%c: /Applications/Cocos/Creator/3.8.5/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/default_prefab/3d/Torus.prefabbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:33:22-debug: %cImport%c: /Applications/Cocos/Creator/3.8.5/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/default_prefab/effects/Particle System.prefabbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:33:22-debug: %cImport%c: /Applications/Cocos/Creator/3.8.5/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/default_prefab/light/Directional Light.prefabbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:33:22-debug: %cImport%c: /Applications/Cocos/Creator/3.8.5/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/default_prefab/light/Light Probe Group.prefabbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:33:22-debug: %cImport%c: /Applications/Cocos/Creator/3.8.5/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/default_prefab/light/Point Light.prefabbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:33:22-debug: %cImport%c: /Applications/Cocos/Creator/3.8.5/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/default_prefab/light/Ranged Directional Light.prefabbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:33:22-debug: %cImport%c: /Applications/Cocos/Creator/3.8.5/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/default_prefab/light/Reflection Probe.prefabbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:33:22-debug: %cImport%c: /Applications/Cocos/Creator/3.8.5/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/default_prefab/light/Sphere Light.prefabbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:33:22-debug: %cImport%c: /Applications/Cocos/Creator/3.8.5/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/default_prefab/light/Spot Light.prefabbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:33:22-debug: %cImport%c: /Applications/Cocos/Creator/3.8.5/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/default_prefab/ui/Button.prefabbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:33:22-debug: %cImport%c: /Applications/Cocos/Creator/3.8.5/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/default_prefab/ui/Canvas.prefabbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:33:22-debug: %cImport%c: /Applications/Cocos/Creator/3.8.5/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/default_prefab/ui/EditBox.prefabbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:33:22-debug: %cImport%c: /Applications/Cocos/Creator/3.8.5/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/default_prefab/ui/Graphics.prefabbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:33:22-debug: %cImport%c: /Applications/Cocos/Creator/3.8.5/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/default_prefab/ui/Label.prefabbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:33:22-debug: %cImport%c: /Applications/Cocos/Creator/3.8.5/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/default_prefab/ui/Layout.prefabbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:33:22-debug: %cImport%c: /Applications/Cocos/Creator/3.8.5/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/default_prefab/ui/Mask.prefabbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:33:22-debug: %cImport%c: /Applications/Cocos/Creator/3.8.5/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/default_prefab/ui/ParticleSystem2D.prefabbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:33:22-debug: %cImport%c: /Applications/Cocos/Creator/3.8.5/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/default_prefab/ui/ProgressBar.prefabbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:33:22-debug: %cImport%c: /Applications/Cocos/Creator/3.8.5/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/default_prefab/ui/RichText.prefabbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:33:22-debug: %cImport%c: /Applications/Cocos/Creator/3.8.5/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/default_prefab/ui/ScrollView.prefabbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:33:22-debug: %cImport%c: /Applications/Cocos/Creator/3.8.5/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/default_prefab/ui/Slider.prefabbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:33:22-debug: %cImport%c: /Applications/Cocos/Creator/3.8.5/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/default_prefab/ui/Sprite.prefabbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:33:22-debug: %cImport%c: /Applications/Cocos/Creator/3.8.5/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/default_prefab/ui/SpriteRenderer.prefabbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:33:22-debug: %cImport%c: /Applications/Cocos/Creator/3.8.5/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/default_prefab/ui/SpriteSplash.prefabbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:33:22-debug: %cImport%c: /Applications/Cocos/Creator/3.8.5/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/default_prefab/ui/TiledMap.prefabbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:33:22-debug: %cImport%c: /Applications/Cocos/Creator/3.8.5/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/default_prefab/ui/Toggle.prefabbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:33:22-debug: %cImport%c: /Applications/Cocos/Creator/3.8.5/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/default_prefab/ui/ToggleContainer.prefabbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:33:22-debug: %cImport%c: /Applications/Cocos/Creator/3.8.5/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/default_prefab/ui/VideoPlayer.prefabbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:33:22-debug: %cImport%c: /Applications/Cocos/Creator/3.8.5/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/default_prefab/ui/WebView.prefabbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:33:22-debug: %cImport%c: /Applications/Cocos/Creator/3.8.5/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/default_prefab/ui/Widget.prefabbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:33:22-debug: %cImport%c: /Applications/Cocos/Creator/3.8.5/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/default_prefab/ui/pageView.prefabbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:33:22-debug: %cImport%c: /Applications/Cocos/Creator/3.8.5/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/dependencies/textures/preintegrated-skin.pngbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:33:22-debug: %cImport%c: /Applications/Cocos/Creator/3.8.5/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/default_prefab/2d/ui/Canvas.prefabbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:33:22-debug: %cImport%c: /Applications/Cocos/Creator/3.8.5/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/dependencies/textures/lut/original-color-grading.pngbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:33:22-debug: %cImport%c: /Applications/Cocos/Creator/3.8.5/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/dependencies/textures/lut/original-color-grading.png@6c48abackground: #aaff85; color: #000;color: #000;
2025-3-1 23:33:22-debug: %cImport%c: /Applications/Cocos/Creator/3.8.5/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/dependencies/textures/preintegrated-skin.png@6c48abackground: #aaff85; color: #000;color: #000;
2025-3-1 23:33:22-debug: %cImport%c: /Applications/Cocos/Creator/3.8.5/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/default_ui/atom.plistbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:33:22-debug: %cImport%c: /Applications/Cocos/Creator/3.8.5/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/default_fonts/builtin-bitmap/OpenSans-Italic.fntbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:33:22-debug: %cImport%c: /Applications/Cocos/Creator/3.8.5/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/default_fonts/builtin-bitmap/OpenSans-Bold.fntbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:33:22-debug: %cImport%c: /Applications/Cocos/Creator/3.8.5/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/default_fonts/builtin-bitmap/OpenSans-BoldItalic.fntbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:33:22-debug: %cImport%c: /Applications/Cocos/Creator/3.8.5/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/default_ui/atom_new.plistbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:33:22-debug: %cImport%c: /Applications/Cocos/Creator/3.8.5/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/default_fonts/builtin-bitmap/OpenSans-Regular.fntbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:33:22-debug: [Assets Memory track]: asset-db:worker-startup-database[internal] start:175.88MB, end 417.71MB, increase: 241.83MB
2025-3-1 23:33:22-debug: lazy register asset handler text
2025-3-1 23:33:22-debug: lazy register asset handler json
2025-3-1 23:33:22-debug: lazy register asset handler directory
2025-3-1 23:33:22-debug: lazy register asset handler dragonbones
2025-3-1 23:33:22-debug: lazy register asset handler dragonbones-atlas
2025-3-1 23:33:22-debug: lazy register asset handler terrain
2025-3-1 23:33:22-debug: lazy register asset handler javascript
2025-3-1 23:33:22-debug: lazy register asset handler typescript
2025-3-1 23:33:22-debug: lazy register asset handler scene
2025-3-1 23:33:22-debug: lazy register asset handler prefab
2025-3-1 23:33:22-debug: lazy register asset handler *
2025-3-1 23:33:22-debug: [Assets Memory track]: asset-db:worker-init: startup start:414.59MB, end 417.72MB, increase: 3.13MB
2025-3-1 23:33:22-debug: lazy register asset handler tiled-map
2025-3-1 23:33:22-debug: lazy register asset handler spine-data
2025-3-1 23:33:22-debug: lazy register asset handler sign-image
2025-3-1 23:33:22-debug: lazy register asset handler alpha-image
2025-3-1 23:33:22-debug: lazy register asset handler image
2025-3-1 23:33:22-debug: lazy register asset handler texture-cube
2025-3-1 23:33:22-debug: lazy register asset handler erp-texture-cube
2025-3-1 23:33:22-debug: lazy register asset handler render-texture
2025-3-1 23:33:22-debug: lazy register asset handler texture-cube-face
2025-3-1 23:33:22-debug: lazy register asset handler rt-sprite-frame
2025-3-1 23:33:22-debug: lazy register asset handler gltf
2025-3-1 23:33:22-debug: lazy register asset handler gltf-mesh
2025-3-1 23:33:22-debug: lazy register asset handler gltf-animation
2025-3-1 23:33:22-debug: lazy register asset handler gltf-skeleton
2025-3-1 23:33:22-debug: lazy register asset handler gltf-material
2025-3-1 23:33:22-debug: lazy register asset handler gltf-scene
2025-3-1 23:33:22-debug: lazy register asset handler gltf-embeded-image
2025-3-1 23:33:22-debug: lazy register asset handler fbx
2025-3-1 23:33:22-debug: lazy register asset handler material
2025-3-1 23:33:22-debug: lazy register asset handler physics-material
2025-3-1 23:33:22-debug: lazy register asset handler effect
2025-3-1 23:33:22-debug: lazy register asset handler effect-header
2025-3-1 23:33:22-debug: lazy register asset handler audio-clip
2025-3-1 23:33:22-debug: lazy register asset handler animation-clip
2025-3-1 23:33:22-debug: lazy register asset handler animation-graph
2025-3-1 23:33:22-debug: lazy register asset handler animation-graph-variant
2025-3-1 23:33:22-debug: lazy register asset handler animation-mask
2025-3-1 23:33:22-debug: lazy register asset handler ttf-font
2025-3-1 23:33:22-debug: lazy register asset handler bitmap-font
2025-3-1 23:33:22-debug: lazy register asset handler particle
2025-3-1 23:33:22-debug: lazy register asset handler sprite-atlas
2025-3-1 23:33:22-debug: lazy register asset handler auto-atlas
2025-3-1 23:33:22-debug: lazy register asset handler label-atlas
2025-3-1 23:33:22-debug: lazy register asset handler render-pipeline
2025-3-1 23:33:22-debug: lazy register asset handler render-stage
2025-3-1 23:33:22-debug: lazy register asset handler render-flow
2025-3-1 23:33:22-debug: lazy register asset handler instantiation-material
2025-3-1 23:33:22-debug: lazy register asset handler instantiation-mesh
2025-3-1 23:33:22-debug: lazy register asset handler instantiation-skeleton
2025-3-1 23:33:22-debug: lazy register asset handler instantiation-animation
2025-3-1 23:33:22-debug: lazy register asset handler video-clip
2025-3-1 23:33:22-debug: lazy register asset handler buffer
2025-3-1 23:33:22-debug: lazy register asset handler texture
2025-3-1 23:33:22-debug: lazy register asset handler sprite-frame
2025-3-1 23:33:22-debug: asset-db:worker-startup-database[internal] (10342ms)
2025-3-1 23:33:22-debug: asset-db:start-database (10343ms)
2025-3-1 23:33:22-debug: asset-db:ready (16018ms)
2025-3-1 23:33:22-debug: init worker message success
2025-3-1 23:33:22-debug: programming:execute-script (4ms)
2025-3-1 23:33:22-debug: [Build Memory track]: builder:worker-init start:421.19MB, end 427.83MB, increase: 6.64MB
2025-3-1 23:33:22-debug: builder:worker-init (313ms)
2025-3-1 23:35:31-debug: start refresh asset from /Users/mac20211105/NewProject_2/assets/Scene...
2025-3-1 23:35:31-debug: %cImport%c: /Users/mac20211105/NewProject_2/assets/Scenebackground: #aaff85; color: #000;color: #000;
2025-3-1 23:35:31-debug: refresh asset /Users/mac20211105/NewProject_2/assets success
2025-3-1 23:35:35-debug: start refresh asset from /Users/mac20211105/NewProject_2/assets/Scene/scene.scene...
2025-3-1 23:35:35-debug: %cImport%c: /Users/mac20211105/NewProject_2/assets/Scene/scene.scenebackground: #aaff85; color: #000;color: #000;
2025-3-1 23:35:35-debug: refresh asset /Users/mac20211105/NewProject_2/assets/Scene success
2025-3-1 23:35:35-debug: %cImport%c: /Users/mac20211105/NewProject_2/assets/Scenebackground: #aaff85; color: #000;color: #000;
2025-3-1 23:35:43-debug: refresh db internal success
2025-3-1 23:35:43-debug: refresh db assets success
2025-3-1 23:35:43-debug: Run asset db hook engine-extends:afterRefresh ...
2025-3-1 23:35:43-debug: Run asset db hook engine-extends:afterRefresh success!
2025-3-1 23:35:43-debug: asset-db:refresh-all-database (51ms)
2025-3-1 23:35:43-debug: asset-db:worker-effect-data-processing (1ms)
2025-3-1 23:35:43-debug: asset-db-hook-engine-extends-afterRefresh (1ms)
2025-3-1 23:36:08-debug: start refresh asset from /Users/mac20211105/NewProject_2/assets/image...
2025-3-1 23:36:08-debug: %cImport%c: /Users/mac20211105/NewProject_2/assets/image/bomb.pngbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:36:08-debug: %cImport%c: /Users/mac20211105/NewProject_2/assets/image/background.pngbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:36:08-debug: %cImport%c: /Users/mac20211105/NewProject_2/assets/image/bg.pngbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:36:08-debug: %cImport%c: /Users/mac20211105/NewProject_2/assets/image/New Atlas.pngbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:36:08-debug: %cImport%c: /Users/mac20211105/NewProject_2/assets/imagebackground: #aaff85; color: #000;color: #000;
2025-3-1 23:36:08-debug: %cImport%c: /Users/mac20211105/NewProject_2/assets/image/btn_finish.pngbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:36:08-debug: %cImport%c: /Users/mac20211105/NewProject_2/assets/image/bg.png@6c48abackground: #aaff85; color: #000;color: #000;
2025-3-1 23:36:08-debug: %cImport%c: /Users/mac20211105/NewProject_2/assets/image/btn_finish.png@6c48abackground: #aaff85; color: #000;color: #000;
2025-3-1 23:36:08-debug: %cImport%c: /Users/mac20211105/NewProject_2/assets/image/New Atlas.png@6c48abackground: #aaff85; color: #000;color: #000;
2025-3-1 23:36:08-debug: %cImport%c: /Users/mac20211105/NewProject_2/assets/image/background.png@6c48abackground: #aaff85; color: #000;color: #000;
2025-3-1 23:36:08-debug: %cImport%c: /Users/mac20211105/NewProject_2/assets/image/bomb.png@6c48abackground: #aaff85; color: #000;color: #000;
2025-3-1 23:36:08-debug: %cImport%c: /Users/mac20211105/NewProject_2/assets/image/bg.png@f9941background: #aaff85; color: #000;color: #000;
2025-3-1 23:36:08-debug: %cImport%c: /Users/mac20211105/NewProject_2/assets/image/btn_finish.png@f9941background: #aaff85; color: #000;color: #000;
2025-3-1 23:36:08-debug: %cImport%c: /Users/mac20211105/NewProject_2/assets/image/New Atlas.png@f9941background: #aaff85; color: #000;color: #000;
2025-3-1 23:36:08-debug: %cImport%c: /Users/mac20211105/NewProject_2/assets/image/background.png@f9941background: #aaff85; color: #000;color: #000;
2025-3-1 23:36:08-debug: %cImport%c: /Users/mac20211105/NewProject_2/assets/image/bomb.png@f9941background: #aaff85; color: #000;color: #000;
2025-3-1 23:36:08-debug: %cImport%c: /Users/mac20211105/NewProject_2/assets/image/bullet.pngbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:36:08-debug: %cImport%c: /Users/mac20211105/NewProject_2/assets/image/bullet1.pngbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:36:08-debug: %cImport%c: /Users/mac20211105/NewProject_2/assets/image/bullet2.pngbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:36:08-debug: %cImport%c: /Users/mac20211105/NewProject_2/assets/image/button_nor.pngbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:36:08-debug: %cImport%c: /Users/mac20211105/NewProject_2/assets/image/button_p.pngbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:36:08-debug: %cImport%c: /Users/mac20211105/NewProject_2/assets/image/bullet.png@6c48abackground: #aaff85; color: #000;color: #000;
2025-3-1 23:36:08-debug: %cImport%c: /Users/mac20211105/NewProject_2/assets/image/bullet2.png@6c48abackground: #aaff85; color: #000;color: #000;
2025-3-1 23:36:08-debug: %cImport%c: /Users/mac20211105/NewProject_2/assets/image/bullet1.png@6c48abackground: #aaff85; color: #000;color: #000;
2025-3-1 23:36:08-debug: %cImport%c: /Users/mac20211105/NewProject_2/assets/image/bullet.png@f9941background: #aaff85; color: #000;color: #000;
2025-3-1 23:36:08-debug: %cImport%c: /Users/mac20211105/NewProject_2/assets/image/bullet2.png@f9941background: #aaff85; color: #000;color: #000;
2025-3-1 23:36:08-debug: %cImport%c: /Users/mac20211105/NewProject_2/assets/image/button_nor.png@6c48abackground: #aaff85; color: #000;color: #000;
2025-3-1 23:36:08-debug: %cImport%c: /Users/mac20211105/NewProject_2/assets/image/bullet1.png@f9941background: #aaff85; color: #000;color: #000;
2025-3-1 23:36:08-debug: %cImport%c: /Users/mac20211105/NewProject_2/assets/image/button_nor.png@f9941background: #aaff85; color: #000;color: #000;
2025-3-1 23:36:08-debug: %cImport%c: /Users/mac20211105/NewProject_2/assets/image/button_p.png@6c48abackground: #aaff85; color: #000;color: #000;
2025-3-1 23:36:08-debug: %cImport%c: /Users/mac20211105/NewProject_2/assets/image/enemy0.pngbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:36:08-debug: %cImport%c: /Users/mac20211105/NewProject_2/assets/image/enemy0_down1.pngbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:36:08-debug: %cImport%c: /Users/mac20211105/NewProject_2/assets/image/enemy0_down2.pngbackground: #aaff85; color: #000;color: #000;
2025-3-1 23:36:08-debug: %cImport%c: /Users/mac20211105/NewProject_2/assets/image/button_p.png@f9941background: #aaff85; color: #000;color: #000;
